udi,product_id,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,failure_type
9203,L56382,0.6,0.2717391304347814,0.3827160493827222,0.23746701846965698,-0.24264705882352983,-0.4074074074074074,-0.205526625537047,1
9205,L56384,0.6,0.2717391304347814,0.3827160493827222,0.6226912928759895,-0.3014705882352943,-0.37037037037037035,-0.10371806411410298,1
9207,M24066,0.3,0.28260869565216495,0.3950617283950635,0.23218997361477572,0.27941176470588225,-0.3333333333333333,0.5922956668136451,1
9209,L56388,0.6,0.29347826086956275,0.3950617283950635,-0.5118733509234829,0.051470588235293824,-0.28703703703703703,-0.177525444852177,1
9214,L56393,0.6,0.29347826086956275,0.4074074074074119,0.9287598944591029,-0.5735294117647064,-0.16666666666666666,-0.4038816837149296,1
9215,L56394,0.6,0.29347826086956275,0.3950617283950635,0.026385224274406333,-0.22794117647058842,-0.14814814814814814,-0.2911189904415534,1
9216,L56395,0.6,0.28260869565216495,0.3827160493827222,0.9393139841688655,-0.6250000000000006,-0.12962962962962962,-0.48491893723785323,1
9218,L56397,0.6,0.2717391304347814,0.3827160493827222,-0.43271767810026385,0.6911764705882355,-0.06481481481481481,0.768203136103084,1
9219,L56398,0.6,0.2608695652173836,0.3827160493827222,-0.7862796833773087,0.7352941176470591,-0.046296296296296294,0.5852115575930062,1
9220,M24079,0.3,0.2608695652173836,0.3827160493827222,-0.8073878627968337,1.235294117647059,-0.027777777777777776,1.2396316554732398,1
9221,L56400,0.6,0.2717391304347814,0.3950617283950635,-1.16622691292876,1.3161764705882357,0.0,1.0599197571579013,1
9223,M24082,0.3,0.28260869565216495,0.4074074074074119,0.11609498680738786,-0.12500000000000025,0.046296296296296294,-0.08954984567282596,1
9224,L56403,0.6,0.28260869565216495,0.4074074074074119,-0.6385224274406333,0.2720588235294116,0.07407407407407407,0.05310166644194794,1
9227,L56406,0.6,0.29347826086956275,0.4197530864197603,1.683377308707124,-1.227941176470589,0.12962962962962962,-1.2480422131281945,1
9228,L56407,0.6,0.29347826086956275,0.4197530864197603,-0.158311345646438,0.3014705882352938,0.14814814814814814,0.38719904379101866,1
9230,M24089,0.3,0.30434782608695343,0.4074074074074119,2.8443271767810026,-1.6470588235294126,0.19444444444444445,-1.7195436142804557,1
9231,L56410,0.6,0.3152173913043441,0.4320987654321016,2.2110817941952505,-1.2941176470588243,0.2222222222222222,-1.202840931866465,1
9236,M24095,0.3,0.3152173913043441,0.3950617283950635,0.46965699208443273,-0.36764705882352955,0.3148148148148148,-0.28444301920070464,1
9237,L56416,0.6,0.30434782608695343,0.3703703703703738,0.2796833773087071,-0.632352941176471,0.3425925925925926,-0.7850534041258369,1
9238,M24097,0.3,0.30434782608695343,0.3827160493827222,1.6253298153034301,-1.0882352941176479,0.3611111111111111,-1.016103229756174,1
9239,M24098,0.3,0.3152173913043441,0.3827160493827222,-0.24802110817941952,0.07352941176470591,0.3888888888888889,0.003352561976845851,1
9242,L56421,0.6,0.30434782608695343,0.3703703703703738,0.9498680738786279,-0.8161764705882357,0.49074074074074076,-0.7992143343889035,1
9243,M24102,0.3,0.3152173913043441,0.3703703703703738,-1.2348284960422165,1.5220588235294121,0.5092592592592593,1.2638356953104213,1
9246,L56425,0.6,0.3260869565217348,0.3950617283950635,1.0817941952506596,-0.9485294117647064,0.5740740740740741,-0.9702605888119167,1
9247,L56426,0.6,0.3260869565217348,0.3950617283950635,1.8944591029023747,-0.9705882352941183,0.5925925925925926,-0.7045627639687038,1
9248,L56427,0.6,0.3260869565217348,0.3950617283950635,1.0131926121372032,-0.6985294117647064,0.6111111111111112,-0.5761086230080491,1
9250,L56429,0.6,0.3260869565217348,0.4074074074074119,0.8126649076517151,-0.5882352941176473,0.6574074074074074,-0.4799848405893214,1
9251,H38664,0.1,0.3260869565217348,0.4074074074074119,1.6886543535620053,-1.0514705882352948,0.6759259259259259,-0.927457118181453,1
9252,M24111,0.3,0.3152173913043441,0.4197530864197603,0.7810026385224275,-0.8382352941176475,0.7222222222222222,-0.903180196562165,1
9254,M24113,0.3,0.3152173913043441,0.4074074074074119,0.026385224274406333,0.022058823529411565,0.7777777777777778,0.08256048276892504,1
9255,L56434,0.6,0.3260869565217348,0.4197530864197603,0.5963060686015831,-0.6691176470588239,0.8055555555555556,-0.7057580251952309,1
9256,L56435,0.6,0.3152173913043441,0.4074074074074119,0.7810026385224275,-0.6397058823529417,0.8240740740740741,-0.5782950764712094,1
9257,L56436,0.6,0.3152173913043441,0.4197530864197603,0.3482849604221636,-0.36764705882352955,0.8425925925925926,-0.3434481099931844,1
9259,H38672,0.1,0.3260869565217348,0.4074074074074119,-0.6543535620052771,0.22058823529411775,-1.0,-0.026849648527605293,1
9261,L56440,0.6,0.3152173913043441,0.4074074074074119,-0.6649076517150396,1.2941176470588236,-0.9259259259259259,1.4320832893005888,1
9264,L56443,0.6,0.3260869565217348,0.4197530864197603,0.47493403693931396,-0.007352941176470696,-0.8333333333333334,0.28701574610902375,1
9266,M24125,0.3,0.3260869565217348,0.3950617283950635,-0.5963060686015831,0.6985294117647062,-0.7870370370370371,0.6662706756505611,1
9267,L56446,0.6,0.3152173913043441,0.3950617283950635,1.2348284960422165,-1.080882352941177,-0.7592592592592593,-1.1404322618496658,1
9270,L56449,0.6,0.3152173913043441,0.3827160493827222,-0.7862796833773087,1.5220588235294121,-0.7037037037037037,1.6411082403786925,1
9271,L56450,0.6,0.3152173913043441,0.3827160493827222,-1.0606860158311346,1.485294117647059,-0.6851851851851852,1.3628601726569411,1
9272,L56451,0.6,0.3152173913043441,0.3703703703703738,2.575197889182058,-1.4485294117647067,-0.6666666666666666,-1.3939151000120245,1
9273,L56452,0.6,0.3152173913043441,0.3580246913580325,-0.7915567282321899,1.0220588235294121,-0.6481481481481481,0.9661281917665453,1
9275,L56454,0.6,0.3152173913043441,0.3703703703703738,-0.39577836411609496,1.0808823529411766,-0.5833333333333334,1.3451061705360814,1
9276,L56455,0.6,0.3152173913043441,0.3703703703703738,0.5382585751978892,-0.7941176470588241,-0.5648148148148148,-0.9295488253278761,1
9277,L56456,0.6,0.30434782608695343,0.3703703703703738,0.9920844327176781,-0.7279411764705886,-0.5462962962962963,-0.634355743266634,1
9278,L56457,0.6,0.3152173913043441,0.3703703703703738,-0.2955145118733509,0.6029411764705882,-0.5277777777777778,0.7356395558584201,1
9279,H38692,0.1,0.3152173913043441,0.3827160493827222,0.5435356200527705,-0.02205882352941209,-0.5092592592592593,0.3015993907083012,1
9280,M24139,0.3,0.3152173913043441,0.3827160493827222,0.7493403693931399,-0.8823529411764712,-0.46296296296296297,-0.9877084874479348,1
9281,H38694,0.1,0.3152173913043441,0.3827160493827222,-0.1741424802110818,0.22794117647058793,-0.4351851851851852,0.2703768352543753,1
9282,L56461,0.6,0.3152173913043441,0.3950617283950635,-0.8812664907651715,0.35294117647058815,-0.3888888888888889,0.013031262640434386,1
9284,M24143,0.3,0.3260869565217348,0.4074074074074119,1.5778364116094987,-0.9338235294117653,-0.3425925925925926,-0.7569647653024407,1
9285,L56464,0.6,0.3152173913043441,0.3950617283950635,0.9498680738786279,-0.6250000000000006,-0.3148148148148148,-0.4802982322523748,1
9286,M24145,0.3,0.3152173913043441,0.4074074074074119,-0.49076517150395776,0.5441176470588237,-0.2962962962962963,0.5229122102493652,1
9287,L56466,0.6,0.3152173913043441,0.3950617283950635,0.5382585751978892,-0.6029411764705886,-0.26851851851851855,-0.6254131486023091,1
9288,L56467,0.6,0.3152173913043441,0.3950617283950635,1.087071240105541,-0.8897058823529417,-0.25,-0.8686269436660257,1
9289,L56468,0.6,0.3152173913043441,0.3950617283950635,-0.3113456464379947,0.9485294117647062,-0.23148148148148148,1.2196911998892204,1
9290,L56469,0.6,0.3152173913043441,0.3950617283950635,-0.7176781002638523,0.35294117647058815,-0.21296296296296297,0.11470134867737805,1
9291,L56470,0.6,0.3152173913043441,0.4074074074074119,-0.44854881266490765,0.29411764705882365,-0.19444444444444445,0.19928794498883118,1
9294,L56473,0.6,0.3260869565217348,0.4197530864197603,-0.3482849604221636,-0.16176470588235323,-0.1388888888888889,-0.38883888388838794,1
9295,L56474,0.6,0.30434782608695343,0.4074074074074119,-0.3482849604221636,-0.29411764705882365,-0.12037037037037036,-0.5773549014820505,1
9297,H38710,0.1,0.3152173913043441,0.4074074074074119,0.11081794195250659,-0.08088235294117661,-0.07407407407407407,-0.02571269272676203,1
9298,M24157,0.3,0.30434782608695343,0.3950617283950635,-0.1266490765171504,0.2352941176470586,-0.027777777777777776,0.30955808131420404,1
9299,L56478,0.6,0.30434782608695343,0.3950617283950635,-1.0026385224274406,0.7647058823529413,0.0,0.4734837856255263,1
9300,M24159,0.3,0.30434782608695343,0.3950617283950635,-0.8865435356200527,0.75,0.018518518518518517,0.5351563496430618,1
9301,L56480,0.6,0.30434782608695343,0.3950617283950635,-0.7176781002638523,0.12499999999999974,0.046296296296296294,-0.19414977935040462,1
9302,M24161,0.3,0.30434782608695343,0.3950617283950635,-0.23218997361477572,0.7426470588235293,0.06481481481481481,0.9800048830794008,1
9303,M24162,0.3,0.30434782608695343,0.3950617283950635,1.5883905013192612,-1.1102941176470593,0.09259259259259259,-1.0685052310899097,1
9304,L56483,0.6,0.3152173913043441,0.4074074074074119,-0.0633245382585752,-0.13970588235294165,0.12037037037037036,-0.20668544587252277,1
9305,L56484,0.6,0.3260869565217348,0.4197530864197603,0.17941952506596306,0.20588235294117635,0.1388888888888889,0.4482083835913959,1
9308,L56487,0.6,0.3260869565217348,0.4197530864197603,-0.5699208443271768,0.7058823529411763,0.23148148148148148,0.6945488071074312,1
9309,L56488,0.6,0.3369565217391255,0.4197530864197603,-0.42216358839050133,0.573529411764706,0.25,0.6094957673905047,1
9310,L56489,0.6,0.3260869565217348,0.4320987654321016,0.3113456464379947,-0.19117647058823548,0.26851851851851855,-0.08818695634745614,1
9311,L56490,0.6,0.3369565217391255,0.44444444444444997,0.24274406332453827,0.04411764705882313,0.28703703703703703,0.23744884609918449,1
9313,H38726,0.1,0.3478260869565162,0.45679012345679126,0.36939313984168864,-0.48529411764705915,0.32407407407407407,-0.5166152242754635,1
9315,M24174,0.3,0.3478260869565162,0.45679012345679126,0.32717678100263853,-0.4779411764705884,0.3888888888888889,-0.5247998484058922,1
9316,L56495,0.6,0.3478260869565162,0.46913580246913966,0.3482849604221636,0.058823529411764525,0.4166666666666667,0.31979068352179335,1
9317,H38730,0.1,0.3478260869565162,0.45679012345679126,-0.45382585751978893,0.07352941176470591,0.4351851851851852,-0.11375388551000803,1
9319,L56498,0.6,0.3478260869565162,0.45679012345679126,-0.7335092348284961,0.3161764705882352,0.5,0.05515693269731894,1
9320,L56499,0.6,0.3478260869565162,0.45679012345679126,2.153034300791557,-1.3750000000000009,0.5185185185185185,-1.374164137061478,1
9321,L56500,0.6,0.3369565217391255,0.44444444444444997,-0.49604221635883905,0.21323529411764705,0.5370370370370371,0.0573360979822682,1
9323,M24182,0.3,0.3478260869565162,0.44444444444444997,0.047493403693931395,-0.15441176470588253,0.5740740740740741,-0.17010607943385353,1
9324,L56503,0.6,0.35869565217391397,0.45679012345679126,-0.2955145118733509,0.0,0.6018518518518519,-0.12913194153423369,1
9325,L56504,0.6,0.35869565217391397,0.44444444444444997,0.17941952506596306,-0.19117647058823548,0.6203703703703703,-0.156695831526472,1
9327,L56506,0.6,0.35869565217391397,0.44444444444444997,0.9182058047493403,-0.6617647058823535,0.6666666666666666,-0.5552717215041337,1
9328,L56507,0.6,0.3478260869565162,0.4320987654321016,0.005277044854881266,-0.4779411764705884,0.6851851851851852,-0.6746229278798318,1
9330,L56509,0.6,0.3478260869565162,0.4197530864197603,-0.15303430079155672,0.08088235294117609,0.75,0.06814446626848895,1
9331,M24190,0.3,0.3369565217391255,0.4074074074074119,0.021108179419525065,-0.3014705882352943,0.7685185185185185,-0.4036557501904024,1
9332,L56511,0.6,0.3369565217391255,0.3950617283950635,-0.036939313984168866,-0.1691176470588239,0.7962962962962963,-0.2363410430111829,1
9333,M24192,0.3,0.3478260869565162,0.4074074074074119,2.2058047493403694,-1.3382352941176479,0.8148148148148148,-1.2884916021966566,1
9335,L56514,0.6,0.3369565217391255,0.3950617283950635,-0.5329815303430079,0.3382352941176468,0.8611111111111112,0.2090541037909459,1
9336,L56515,0.6,0.3369565217391255,0.3950617283950635,-0.010554089709762533,0.7205882352941178,0.8796296296296297,1.101156269473101,1
9340,L56519,0.6,0.3478260869565162,0.4074074074074119,-0.23746701846965698,0.3382352941176468,1.0092592592592593,0.3918999187368123,1
9341,H38754,0.1,0.3369565217391255,0.3950617283950635,0.39050131926121373,-0.22794117647058842,-1.0,-0.10454891643010451,1
9342,M24201,0.3,0.3260869565217348,0.3950617283950635,-0.7387862796833773,0.4338235294117648,-0.9537037037037037,0.21085428380894805,1
9343,H38756,0.1,0.3260869565217348,0.3950617283950635,1.071240105540897,-0.6176470588235299,-0.9259259259259259,-0.4147264928922037,1
9344,M24203,0.3,0.3260869565217348,0.3827160493827222,-0.5910290237467019,0.75,-0.8796296296296297,0.7408578914571619,1
9347,M24206,0.3,0.3152173913043441,0.3827160493827222,0.6490765171503958,0.01470588235294087,-0.8148148148148148,0.41901194167999745,1
9348,M24207,0.3,0.3152173913043441,0.3703703703703738,-0.40633245382585753,0.17647058823529407,-0.7870370370370371,0.05877186908974342,1
9349,L56528,0.6,0.3152173913043441,0.3703703703703738,-0.35356200527704484,0.6544117647058825,-0.7592592592592593,0.7700980624378234,1
9351,L56530,0.6,0.3152173913043441,0.3703703703703738,3.604221635883905,-1.6470588235294126,-0.7129629629629629,-1.532733030388058,1
9353,L56532,0.6,0.3152173913043441,0.3703703703703738,1.4617414248021108,-0.904411764705883,-0.6759259259259259,-0.7491664146171695,1
9354,L56533,0.6,0.3152173913043441,0.3827160493827222,-0.8337730870712401,0.3014705882352938,-0.6574074074074074,-0.02606981345907855,1
9356,L56535,0.6,0.3260869565217348,0.3950617283950635,1.0817941952506596,-0.8970588235294124,-0.6111111111111112,-0.8831231301267769,1
9357,L56536,0.6,0.3260869565217348,0.3950617283950635,-1.229551451187335,0.9191176470588239,-0.5925925925925926,0.5092833169956669,1
9359,L56538,0.6,0.3152173913043441,0.3703703703703738,-0.5065963060686016,0.3602941176470589,-0.5462962962962963,0.25614302320920396,1
9360,M24219,0.3,0.30434782608695343,0.3703703703703738,0.41160949868073876,0.5294117647058822,-0.5277777777777778,1.0930955443722505,1
9361,L56540,0.6,0.29347826086956275,0.3580246913580325,0.15303430079155672,0.17647058823529407,-0.5,0.387876844364599,1
9362,L56541,0.6,0.29347826086956275,0.3580246913580325,0.5646437994722955,-0.5220588235294121,-0.48148148148148145,-0.4846784273569052,1
9363,M24222,0.3,0.29347826086956275,0.3456790123456841,0.9445910290237467,-0.5294117647058828,-0.46296296296296297,-0.32324527999358627,1
9364,L56543,0.6,0.28260869565216495,0.3456790123456841,0.08443271767810026,-0.43382352941176533,-0.4351851851851852,-0.571356730814782,1
9365,L56544,0.6,0.28260869565216495,0.3456790123456841,0.9498680738786279,-0.8602941176470594,-0.4166666666666667,-0.8728103579588724,1
9366,M24225,0.3,0.29347826086956275,0.3580246913580325,-1.3139841688654355,1.147058823529412,-0.39814814814814814,0.7311500380807304,1
9369,L56548,0.6,0.2608695652173836,0.3333333333333357,0.036939313984168866,-0.11764705882352956,-0.3333333333333333,-0.12063392574075152,1
9370,M24229,0.3,0.2608695652173836,0.3209876543209944,0.23218997361477572,-0.2500000000000005,-0.3148148148148148,-0.21949077498842995,1
9371,H38784,0.1,0.2608695652173836,0.3333333333333357,-0.44854881266490765,0.8602941176470589,-0.28703703703703703,0.9950549710841522,1
9373,L56552,0.6,0.2608695652173836,0.3333333333333357,-0.08443271767810026,0.08823529411764679,-0.2222222222222222,0.1181122160799072,1
9374,L56553,0.6,0.2608695652173836,0.3456790123456841,-0.2638522427440633,0.3897058823529411,-0.2037037037037037,0.44970246012455506,1
9375,M24234,0.3,0.2717391304347814,0.3456790123456841,-0.19525065963060687,0.3308823529411766,-0.18518518518518517,0.40733628018672374,1
9379,L56558,0.6,0.25,0.3209876543209944,1.6517150395778364,-0.8382352941176475,-0.018518518518518517,-0.5568459679976087,1
9381,L56560,0.6,0.22826086956521152,0.2962962962963047,-0.35883905013192613,0.4044117647058825,0.018518518518518517,0.41092935204451636,1
9384,H38797,0.1,0.2391304347826022,0.2962962962963047,0.23746701846965698,-0.14705882352941183,0.08333333333333333,-0.05885932722826899,1
9385,M24244,0.3,0.25,0.2962962962963047,-0.6543535620052771,1.2647058823529413,0.12962962962962962,1.4003068323026633,1
9386,M24245,0.3,0.2391304347826022,0.2962962962963047,2.1319261213720315,-1.227941176470589,0.1574074074074074,-1.1024608533727858,1
9387,M24246,0.3,0.2391304347826022,0.2839506172839492,2.796833773087071,-1.7279411764705892,0.18518518518518517,-1.8942048050958933,1
9388,H38801,0.1,0.22826086956521152,0.2716049382716008,-0.5963060686015831,0.8676470588235295,0.21296296296296297,0.8992737330413202,1
9389,M24248,0.3,0.2391304347826022,0.2716049382716008,0.21635883905013192,-0.1691176470588239,0.25925925925925924,-0.1037545050051563,1
9390,L56569,0.6,0.25,0.2839506172839492,-1.2928759894459103,1.2647058823529413,0.28703703703703703,0.8941137028682618,1
9391,M24250,0.3,0.2391304347826022,0.2839506172839492,0.3007915567282322,-0.0882352941176473,0.3055555555555556,0.06550614575627613,1
9392,H38805,0.1,0.25,0.308641975308646,2.9973614775725594,-1.5955882352941184,0.3333333333333333,-1.5762653188395752,1
9394,H38807,0.1,0.2608695652173836,0.308641975308646,-0.07387862796833773,0.20588235294117635,0.39814814814814814,0.29778038532598206,1
9395,L56574,0.6,0.2608695652173836,0.308641975308646,-0.8918205804749341,0.9411764705882355,0.4444444444444444,0.7842662808790998,1
9396,L56575,0.6,0.2608695652173836,0.308641975308646,-0.0158311345646438,-0.02205882352941209,0.46296296296296297,-0.006646818528006507,1
9398,M24257,0.3,0.2608695652173836,0.308641975308646,-0.7018469656992085,0.9705882352941178,0.5,0.9632639377298053,1
9399,H38812,0.1,0.2608695652173836,0.308641975308646,0.12137203166226913,-0.007352941176470696,0.5277777777777778,0.09120426212661734,1
9401,L56580,0.6,0.2608695652173836,0.308641975308646,-0.3007915567282322,0.2720588235294116,0.5925925925925926,0.2578703214451001,1
9403,L56582,0.6,0.2608695652173836,0.2962962962963047,1.2189973614775726,-0.6985294117647064,0.6388888888888888,-0.4888472652933311,1
9404,L56583,0.6,0.2608695652173836,0.2962962962963047,1.0237467018469657,-0.8161764705882357,0.6574074074074074,-0.7695222963591901,1
9405,L56584,0.6,0.2608695652173836,0.308641975308646,2.6596306068601585,-1.5367647058823537,0.6759259259259259,-1.5455383595039658,1
9406,M24265,0.3,0.2608695652173836,0.2962962962963047,-0.17941952506596306,0.6323529411764705,0.6944444444444444,0.8560694126092763,1
9409,H38822,0.1,0.28260869565216495,0.3333333333333357,0.7071240105540897,-0.41911764705882393,0.7685185185185185,-0.25251351046035736,1
9410,L56589,0.6,0.29347826086956275,0.3456790123456841,0.8496042216358839,-0.8750000000000006,0.8148148148148148,-0.9365309000535667,1
9411,M24270,0.3,0.29347826086956275,0.3456790123456841,0.8601583113456465,-0.6764705882352946,0.8333333333333334,-0.6045689589201833,1
9412,L56591,0.6,0.29347826086956275,0.3456790123456841,-0.5224274406332454,0.47058823529411775,0.8611111111111112,0.39977115120418955,1
9413,L56592,0.6,0.29347826086956275,0.3456790123456841,1.050131926121372,-0.9926470588235301,0.8796296296296297,-1.05662550060674,1
9414,L56593,0.6,0.30434782608695343,0.3580246913580325,-0.33773087071240104,0.3455882352941175,0.8981481481481481,0.3403506342537093,1
9415,L56594,0.6,0.30434782608695343,0.3580246913580325,-0.7862796833773087,1.0073529411764708,0.9166666666666666,0.950334709584318,2
9416,M24275,0.3,0.3152173913043441,0.3703703703703738,-0.7493403693931399,0.29411764705882365,-1.0,0.015669583152647836,1
9417,M24276,0.3,0.30434782608695343,0.3456790123456841,-0.21108179419525067,0.4191176470588234,-0.9722222222222222,0.5255140898705253,1
9418,H38831,0.1,0.30434782608695343,0.3333333333333357,0.0633245382585752,0.26470588235294085,-0.9444444444444444,0.4675949376314153,1
9420,L56599,0.6,0.29347826086956275,0.3333333333333357,2.153034300791557,-1.3382352941176479,-0.8796296296296297,-1.3045255942598295,1
9421,L56600,0.6,0.29347826086956275,0.3333333333333357,-0.16358839050131926,0.13235294117647042,-0.8611111111111112,0.1372218193479271,1
9422,M24281,0.3,0.30434782608695343,0.3456790123456841,-0.6385224274406333,1.0514705882352944,-0.8425925925925926,1.1207614688594358,1
9424,L56603,0.6,0.30434782608695343,0.3456790123456841,0.9129287598944591,-0.7132352941176475,-0.7962962962962963,-0.6430505398718005,1
9426,M24285,0.3,0.30434782608695343,0.3580246913580325,-0.46437994722955145,0.4485294117647057,-0.75,0.4061920362076688,1
9427,L56606,0.6,0.30434782608695343,0.3703703703703738,-0.8548812664907651,1.1397058823529416,-0.7222222222222222,1.0751884905089695,1
9428,L56607,0.6,0.3152173913043441,0.3827160493827222,0.19525065963060687,-0.39705882352941235,-0.7037037037037037,-0.46274101094319986,1
9430,L56609,0.6,0.3152173913043441,0.3827160493827222,-0.026385224274406333,-0.30882352941176505,-0.6388888888888888,-0.4382527321558067,1
9431,L56610,0.6,0.30434782608695343,0.3703703703703738,0.8865435356200527,-0.8382352941176475,-0.6203703703703703,-0.8612002900694918,1
9433,L56612,0.6,0.29347826086956275,0.3703703703703738,0.6121372031662269,-0.007352941176470696,-0.5833333333333334,0.36300229213204704,1
9434,M24293,0.3,0.29347826086956275,0.3703703703703738,-0.38522427440633245,0.8602941176470589,-0.5648148148148148,1.0404457449793558,1
9435,L56614,0.6,0.29347826086956275,0.3580246913580325,0.6490765171503958,-0.5073529411764712,-0.5370370370370371,-0.42237908001326413,1
9437,L56616,0.6,0.29347826086956275,0.3580246913580325,-0.11609498680738786,0.1691176470588234,-0.5,0.21874009263274485,1
9440,M24299,0.3,0.30434782608695343,0.3827160493827222,-0.36939313984168864,0.5882352941176473,-0.42592592592592593,0.6653669415524555,1
9441,M24300,0.3,0.30434782608695343,0.3827160493827222,-0.6596306068601583,0.9779411764705884,-0.39814814814814814,1.00444214461932,1
9443,M24302,0.3,0.30434782608695343,0.3827160493827222,-0.575197889182058,0.5661764705882352,-0.35185185185185186,0.497884606274392,1
9447,H38860,0.1,0.30434782608695343,0.3950617283950635,-0.6068601583113457,0.9779411764705884,-0.23148148148148148,1.0434338980456748,1
9448,M24307,0.3,0.30434782608695343,0.3950617283950635,-0.9498680738786279,0.845588235294118,-0.18518518518518517,0.6164268248687224,1
9450,M24309,0.3,0.30434782608695343,0.3827160493827222,-0.3641160949868074,0.11764705882352905,-0.1388888888888889,0.0,1
9451,M24310,0.3,0.29347826086956275,0.3703703703703738,-0.047493403693931395,0.17647058823529407,-0.1111111111111111,0.2698958154924805,1
9452,H38865,0.1,0.29347826086956275,0.3703703703703738,0.1741424802110818,-0.04411764705882365,-0.08333333333333333,0.06445664809396034,1
9453,M24312,0.3,0.29347826086956275,0.3703703703703738,-0.5857519788918206,0.9705882352941178,-0.037037037037037035,1.0488854553471547,1
9459,L56638,0.6,0.3369565217391255,0.4197530864197603,-0.45382585751978893,0.029411764705882262,0.12037037037037036,-0.17571797665596506,1
9460,L56639,0.6,0.3369565217391255,0.4197530864197603,0.40105540897097625,-0.3014705882352943,0.1388888888888889,-0.2142214221422141,1
9463,L56642,0.6,0.3478260869565162,0.44444444444444997,0.35356200527704484,-0.007352941176470696,0.21296296296296297,0.21979687847327295,1
9464,M24323,0.3,0.3478260869565162,0.44444444444444997,0.25857519788918204,-0.2500000000000005,0.23148148148148148,-0.20608052708104782,1
9465,L56644,0.6,0.35869565217391397,0.45679012345679126,-0.3324538258575198,0.5882352941176473,0.25925925925925924,0.689957254834795,1
9466,M24325,0.3,0.35869565217391397,0.45679012345679126,-0.22691292875989447,0.26470588235294085,0.2777777777777778,0.2920227245396597,1
9467,L56646,0.6,0.35869565217391397,0.45679012345679126,-0.16886543535620052,0.573529411764706,0.3055555555555556,0.7774153933611979,1
9469,L56648,0.6,0.35869565217391397,0.45679012345679126,-0.6754617414248021,1.1176470588235297,0.3425925925925926,1.1831482743416037,1
9470,L56649,0.6,0.35869565217391397,0.45679012345679126,1.029023746701847,-0.5147058823529413,0.3611111111111111,-0.26001304583899604,1
9475,M24334,0.3,0.36956521739129755,0.48148148148148806,-0.2532981530343008,0.4852941176470586,0.5,0.5941905931483838,1
9476,L56655,0.6,0.38043478260869534,0.48148148148148806,0.10554089709762533,0.12499999999999974,0.5277777777777778,0.2822347012029144,1
9477,M24336,0.3,0.38043478260869534,0.48148148148148806,0.9973614775725593,-0.6102941176470594,0.5462962962962963,-0.4348418647532769,1
9478,M24337,0.3,0.38043478260869534,0.48148148148148806,1.0026385224274406,-0.5073529411764712,0.5740740740740741,-0.2597725359580493,1
9479,L56658,0.6,0.38043478260869534,0.48148148148148806,2.0422163588390503,-1.191176470588236,0.6018518518518519,-1.062703841234325,1
9480,H38893,0.1,0.3913043478260789,0.48148148148148806,0.5118733509234829,-0.4926470588235298,0.6203703703703703,-0.4621579566863562,1
9481,M24340,0.3,0.3913043478260789,0.48148148148148806,-0.3641160949868074,0.26470588235294085,0.6666666666666666,0.20902495107810426,1
9482,L56661,0.6,0.3913043478260789,0.48148148148148806,-0.7282321899736148,0.7867647058823529,0.6944444444444444,0.6950954204732209,1
9485,L56664,0.6,0.3913043478260789,0.48148148148148806,0.8443271767810027,-0.4779411764705884,0.8055555555555556,-0.2841004748248096,1
9487,M24346,0.3,0.3913043478260789,0.48148148148148806,-0.16358839050131926,0.4264705882352941,0.8425925925925926,0.5663497523841454,1
9488,L56667,0.6,0.3913043478260789,0.48148148148148806,0.42216358839050133,-0.029411764705882783,0.8703703703703703,0.22317859316295982,1
9489,M24348,0.3,0.3913043478260789,0.48148148148148806,0.33773087071240104,-0.41911764705882393,0.8888888888888888,-0.428523014244744,1
9490,L56669,0.6,0.3913043478260789,0.49382716049382935,-0.5065963060686016,0.12499999999999974,0.9166666666666666,-0.07199991254186146,1
9491,M24350,0.3,0.4021739130434767,0.49382716049382935,-0.44854881266490765,0.3308823529411766,0.9351851851851852,0.2509611285015143,1
9492,M24351,0.3,0.4021739130434767,0.49382716049382935,-0.07387862796833773,0.036764705882352956,0.9629629629629629,0.04818214614983819,1
9496,H38909,0.1,0.4347826086956488,0.5308641975308674,-0.6860158311345647,0.3382352941176468,1.0462962962962963,0.1143660924796934,1
9497,M24356,0.3,0.4239130434782581,0.5308641975308674,-0.8126649076517151,0.75,1.0925925925925926,0.5865817350965858,1
9498,H38911,0.1,0.4130434782608674,0.518518518518519,-0.316622691292876,0.0073529411764701735,-1.0,-0.13033449093897256,1
9500,L56679,0.6,0.4239130434782581,0.5432098765432158,0.16358839050131926,-0.18382352941176477,-0.9074074074074074,-0.1537368311729954,1
9501,L56680,0.6,0.4239130434782581,0.5555555555555571,1.0237467018469657,-0.7058823529411768,-0.8888888888888888,-0.5840017200100563,1
9502,L56681,0.6,0.4347826086956488,0.5679012345679055,-0.5646437994722955,0.5294117647058822,-0.8703703703703703,0.45399519709055924,1
9504,M24363,0.3,0.4239130434782581,0.5679012345679055,0.2532981530343008,0.3382352941176468,-0.8333333333333334,0.6955545757004838,1
9506,L56685,0.6,0.4239130434782581,0.5679012345679055,-0.39050131926121373,-0.007352941176470696,-0.7870370370370371,-0.1922840057285075,1
9509,L56688,0.6,0.4239130434782581,0.5802469135802468,0.5699208443271768,-0.2794117647058828,-0.7037037037037037,-0.094804622162621,1
